Date,BBAS3,SANB3,B3SA3,PETR4,SAPR3,BOVA1,PETZ3
2022-02-25,35.209999084472656,14.630000114440918,14.579999923706055,34.0,3.8499999046325684,108.9000015258789,17.489999771118164
2022-03-02,35.599998474121094,14.6899995803833,14.319999694824219,34.66999816894531,3.880000114440918,111.0999984741211,17.670000076293945
2022-03-03,34.77000045776367,14.880000114440918,14.770000457763672,34.2400016784668,3.930000066757202,111.0199966430664,18.280000686645508
2022-03-04,33.900001525878906,14.479999542236328,14.4399995803833,34.22999954223633,3.950000047683716,110.4000015258789,17.520000457763672
2022-03-07,32.45000076293945,14.029999732971191,13.899999618530273,31.799999237060547,3.869999885559082,107.11000061035156,15.949999809265137
2022-03-08,32.70000076293945,14.029999732971191,13.619999885559082,32.459999084472656,3.8399999141693115,107.29000091552734,16.670000076293945
2022-03-09,34.54999923706055,15.260000228881836,13.800000190734863,32.560001373291016,3.950000047683716,109.77999877929688,18.15999984741211
2022-03-10,34.099998474121094,15.140000343322754,13.3100004196167,33.70000076293945,3.930000066757202,109.4000015258789,17.40999984741211
2022-03-11,33.41999816894531,15.40999984741211,13.260000228881836,32.4900016784668,3.880000114440918,107.69999694824219,16.68000030517578
2022-03-14,33.630001068115234,15.970000267028809,13.260000228881836,31.8700008392334,3.809999942779541,106.04000091552734,16.18000030517578
2022-03-15,33.040000915527344,15.779999732971191,13.300000190734863,31.100000381469727,3.799999952316284,104.9000015258789,17.1299991607666
2022-03-16,33.47999954223633,15.8100004196167,13.600000381469727,30.829999923706055,3.819999933242798,107.13999938964844,17.8700008392334
2022-03-17,33.790000915527344,16.399999618530273,13.899999618530273,30.010000228881836,3.9000000953674316,108.83000183105469,18.0
2022-03-18,33.720001220703125,16.520000457763672,14.109999656677246,30.610000610351562,3.930000066757202,110.7300033569336,18.639999389648438
2022-03-21,34.40999984741211,16.969999313354492,13.880000114440918,31.760000228881836,3.930000066757202,111.94000244140625,17.940000534057617
2022-03-22,35.099998474121094,17.100000381469727,14.630000114440918,31.6200008392334,3.940000057220459,113.0999984741211,18.549999237060547
2022-03-23,34.91999816894531,17.110000610351562,14.760000228881836,32.04999923706055,3.950000047683716,112.9000015258789,18.989999771118164
2022-03-24,35.31999969482422,17.229999542236328,14.890000343322754,32.41999816894531,3.9800000190734863,114.73999786376953,18.799999237060547
2022-03-25,35.29999923706055,17.559999465942383,15.140000343322754,32.29999923706055,3.9700000286102295,114.75,18.760000228881836
2022-03-28,34.959999084472656,17.31999969482422,15.09000015258789,31.600000381469727,4.019999980926514,114.51000213623047,18.600000381469727
2022-03-29,35.11000061035156,17.3700008392334,15.539999961853027,32.29999923706055,4.059999942779541,115.75,19.440000534057617
2022-03-30,34.900001525878906,17.399999618530273,15.670000076293945,32.9900016784668,3.990000009536743,115.9000015258789,18.780000686645508
2022-03-31,34.70000076293945,17.440000534057617,15.710000038146973,33.45000076293945,3.9800000190734863,115.5999984741211,18.65999984741211
2022-04-01,34.68000030517578,17.6299991607666,16.040000915527344,33.0099983215332,4.0,117.19999694824219,19.149999618530273
2022-04-04,34.36000061035156,17.309999465942383,16.139999389648438,32.70000076293945,3.9800000190734863,116.80000305175781,19.110000610351562
2022-04-05,33.45000076293945,17.200000762939453,15.829999923706055,32.38999938964844,3.9600000381469727,114.51000213623047,18.65999984741211
2022-04-06,33.619998931884766,17.0,15.869999885559082,32.36000061035156,3.9600000381469727,113.87000274658203,17.739999771118164
2022-04-07,34.2400016784668,17.399999618530273,15.850000381469727,34.040000915527344,3.950000047683716,114.6500015258789,17.670000076293945
2022-04-08,34.849998474121094,16.950000762939453,15.600000381469727,34.209999084472656,4.039999961853027,113.9800033569336,17.030000686645508
2022-04-11,35.06999969482422,17.0,14.880000114440918,33.95000076293945,4.099999904632568,112.56999969482422,16.3799991607666
2022-04-12,35.0,16.68000030517578,14.350000381469727,33.849998474121094,4.0,111.7699966430664,16.649999618530273
2022-04-13,35.16999816894531,16.700000762939453,14.40999984741211,34.56999969482422,4.03000020980835,112.5199966430664,16.850000381469727
2022-04-14,35.20000076293945,16.700000762939453,14.489999771118164,31.270000457763672,3.9700000286102295,111.6500015258789,16.170000076293945
2022-04-18,36.5,16.809999465942383,14.520000457763672,30.719999313354492,3.9600000381469727,111.45999908447266,15.989999771118164
2022-04-19,35.209999084472656,16.799999237060547,14.539999961853027,31.649999618530273,3.9200000762939453,110.91999816894531,16.15999984741211
2022-04-20,35.15999984741211,16.809999465942383,14.6899995803833,31.799999237060547,3.9200000762939453,110.05000305175781,15.979999542236328
2022-04-22,34.43000030517578,16.5,14.359999656677246,30.559999465942383,3.869999885559082,106.75,15.430000305175781
2022-04-25,34.70000076293945,16.100000381469727,14.119999885559082,30.110000610351562,3.9200000762939453,106.76000213623047,15.869999885559082
2022-04-26,33.91999816894531,15.420000076293945,13.609999656677246,30.059999465942383,3.930000066757202,104.27999877929688,15.75
2022-04-27,34.06999969482422,15.239999771118164,13.510000228881836,30.059999465942383,3.890000104904175,105.5199966430664,15.789999961853027
2022-04-28,34.0099983215332,15.079999923706055,13.579999923706055,30.260000228881836,3.9100000858306885,105.86000061035156,15.760000228881836
2022-04-29,33.220001220703125,15.100000381469727,13.300000190734863,30.280000686645508,3.880000114440918,103.4000015258789,15.229999542236328
2022-05-02,32.97999954223633,15.010000228881836,12.800000190734863,29.979999542236328,3.7799999713897705,102.72000122070312,15.510000228881836
2022-05-03,33.65999984741211,15.1899995803833,12.550000190734863,30.25,3.8299999237060547,102.72000122070312,15.760000228881836
2022-05-04,34.63999938964844,15.399999618530273,12.649999618530273,32.06999969482422,3.8399999141693115,104.37999725341797,16.260000228881836
2022-05-05,33.7400016784668,15.170000076293945,12.119999885559082,32.0099983215332,3.799999952316284,101.5,15.170000076293945
2022-05-06,33.849998474121094,15.550000190734863,11.770000457763672,33.060001373291016,3.740000009536743,101.2300033569336,13.239999771118164
2022-05-09,33.939998626708984,15.640000343322754,11.739999771118164,32.15999984741211,3.7300000190734863,99.68000030517578,11.800000190734863
2022-05-10,33.54999923706055,15.640000343322754,11.569999694824219,32.439998626708984,3.880000114440918,99.23999786376953,12.65999984741211
2022-05-11,34.290000915527344,15.529999732971191,11.289999961853027,33.56999969482422,3.8499999046325684,100.63999938964844,12.420000076293945
2022-05-12,35.15999984741211,15.569999694824219,11.899999618530273,33.83000183105469,3.8399999141693115,102.04000091552734,12.1899995803833
2022-05-13,35.11000061035156,15.59000015258789,11.470000267028809,34.27000045776367,3.809999942779541,103.29000091552734,13.359999656677246
2022-05-16,35.11000061035156,15.930000305175781,11.470000267028809,34.61000061035156,3.8499999046325684,104.4000015258789,13.880000114440918
2022-05-17,36.43000030517578,16.110000610351562,11.899999618530273,34.15999984741211,3.9000000953674316,104.9000015258789,13.800000190734863
2022-05-18,35.90999984741211,15.6899995803833,11.550000190734863,33.599998474121094,3.9100000858306885,102.20999908447266,13.460000038146973
2022-05-19,35.70000076293945,15.75,11.8100004196167,34.16999816894531,3.859999895095825,103.08000183105469,12.760000228881836
2022-05-20,37.0,16.049999237060547,12.039999961853027,34.83000183105469,3.890000104904175,104.66000366210938,12.100000381469727
2022-05-23,38.560001373291016,16.100000381469727,12.100000381469727,36.20000076293945,3.9100000858306885,106.76000213623047,12.300000190734863
2022-05-24,37.79999923706055,16.329999923706055,12.020000457763672,31.600000381469727,3.9700000286102295,106.63999938964844,11.84000015258789
2022-05-25,37.56999969482422,15.899999618530273,11.90999984741211,32.04999923706055,4.010000228881836,106.66000366210938,11.619999885559082
2022-05-26,37.459999084472656,16.049999237060547,12.40999984741211,32.130001068115234,3.9800000190734863,108.0199966430664,12.149999618530273
2022-05-27,37.04999923706055,16.209999084472656,12.699999809265137,30.600000381469727,3.9200000762939453,107.9000015258789,12.289999961853027
2022-05-30,36.06999969482422,15.899999618530273,12.800000190734863,29.989999771118164,3.9200000762939453,106.91999816894531,12.15999984741211
2022-05-31,36.619998931884766,16.1200008392334,12.770000457763672,30.059999465942383,3.890000104904175,107.18000030517578,12.130000114440918
2022-06-01,36.689998626708984,15.880000114440918,12.5,30.020000457763672,3.9600000381469727,107.47000122070312,12.050000190734863
2022-06-02,36.720001220703125,15.680000305175781,12.890000343322754,29.760000228881836,4.019999980926514,108.43000030517578,12.760000228881836
2022-06-03,36.209999084472656,15.4399995803833,12.670000076293945,30.280000686645508,3.950000047683716,107.4800033569336,12.479999542236328
2022-06-06,35.7599983215332,15.319999694824219,12.279999732971191,30.299999237060547,3.9000000953674316,106.41999816894531,11.949999809265137
2022-06-07,35.5099983215332,15.25,11.890000343322754,30.65999984741211,3.880000114440918,106.1500015258789,11.720000267028809
2022-06-08,35.189998626708984,15.130000114440918,11.789999961853027,30.510000228881836,3.880000114440918,104.5999984741211,11.630000114440918
2022-06-09,35.13999938964844,15.0,11.949999809265137,30.06999969482422,3.809999942779541,103.68000030517578,11.819999694824219
2022-06-10,34.54999923706055,14.930000305175781,11.65999984741211,29.649999618530273,3.7899999618530273,101.81999969482422,11.149999618530273
2022-06-13,33.7599983215332,14.479999542236328,11.539999961853027,29.270000457763672,3.759999990463257,99.12000274658203,10.050000190734863
2022-06-14,33.52000045776367,14.399999618530273,11.489999771118164,29.600000381469727,3.680000066757202,98.36000061035156,10.09000015258789
2022-06-15,34.04999923706055,14.649999618530273,11.609999656677246,29.079999923706055,3.7100000381469727,99.37999725341797,10.569999694824219
2022-06-17,34.130001068115234,14.399999618530273,11.449999809265137,27.309999465942383,3.6700000762939453,96.20999908447266,10.470000267028809
2022-06-20,34.38999938964844,14.550000190734863,11.550000190734863,27.6200008392334,3.6500000953674316,96.29000091552734,10.520000457763672
2022-06-21,32.97999954223633,14.729999542236328,11.489999771118164,27.06999969482422,3.5799999237060547,96.4000015258789,10.520000457763672
2022-06-22,32.86000061035156,14.350000381469727,11.649999618530273,26.989999771118164,3.6500000953674316,96.02999877929688,10.710000038146973
2022-06-23,32.650001525878906,14.09000015258789,11.579999923706055,26.489999771118164,3.5999999046325684,94.66000366210938,11.380000114440918
2022-06-24,32.459999084472656,14.050000190734863,11.600000381469727,26.290000915527344,3.6700000762939453,95.47000122070312,10.75
2022-06-27,33.130001068115234,14.199999809265137,11.600000381469727,27.979999542236328,3.680000066757202,97.3499984741211,10.710000038146973
2022-06-28,33.25,14.329999923706055,11.270000457763672,28.329999923706055,3.6500000953674316,97.05000305175781,10.569999694824219
2022-06-29,33.08000183105469,13.989999771118164,10.949999809265137,28.079999923706055,3.619999885559082,96.0,10.390000343322754
2022-06-30,33.380001068115234,13.850000381469727,10.960000038146973,27.93000030517578,3.640000104904175,95.0,9.930000305175781
2022-07-01,33.150001525878906,13.859999656677246,11.1899995803833,28.530000686645508,3.5899999141693115,95.62999725341797,9.819999694824219
2022-07-04,33.040000915527344,13.760000228881836,11.079999923706055,29.139999389648438,3.5199999809265137,95.19999694824219,9.600000381469727
2022-07-05,32.86000061035156,13.739999771118164,11.270000457763672,28.030000686645508,3.490000009536743,94.80000305175781,10.430000305175781
2022-07-06,32.650001525878906,13.579999923706055,11.109999656677246,27.670000076293945,3.5399999618530273,95.41999816894531,10.59000015258789
2022-07-07,33.130001068115234,13.579999923706055,11.359999656677246,28.479999542236328,3.509999990463257,97.37999725341797,10.75
2022-07-08,33.45000076293945,13.600000381469727,11.4399995803833,28.799999237060547,3.5,96.87999725341797,10.65999984741211
2022-07-11,32.900001525878906,13.300000190734863,10.770000457763672,28.65999984741211,3.4600000381469727,94.80000305175781,10.079999923706055
2022-07-12,33.0099983215332,13.300000190734863,10.539999961853027,28.229999542236328,3.5299999713897705,94.9000015258789,10.510000228881836
2022-07-13,32.650001525878906,13.100000381469727,10.279999732971191,28.25,3.549999952316284,94.51000213623047,10.630000114440918
2022-07-14,32.61000061035156,12.829999923706055,10.279999732971191,27.489999771118164,3.4800000190734863,92.55000305175781,10.170000076293945
2022-07-15,33.279998779296875,12.899999618530273,10.029999732971191,27.959999084472656,3.509999990463257,93.2699966430664,10.1899995803833
2022-07-18,33.75,13.140000343322754,10.270000457763672,28.600000381469727,3.4200000762939453,93.37000274658203,9.670000076293945
2022-07-19,34.65999984741211,13.600000381469727,10.210000038146973,29.18000030517578,3.4800000190734863,94.69999694824219,9.75
2022-07-20,34.66999816894531,13.449999809265137,10.539999961853027,29.170000076293945,3.4800000190734863,94.94999694824219,10.6899995803833
2022-07-21,34.90999984741211,13.59000015258789,11.010000228881836,29.020000457763672,3.440000057220459,95.3499984741211,10.279999732971191
2022-07-22,34.66999816894531,13.130000114440918,10.720000267028809,29.329999923706055,3.5,95.41999816894531,9.869999885559082
2022-07-25,35.20000076293945,13.3100004196167,10.729999542236328,30.700000762939453,3.5199999809265137,96.75,9.369999885559082
2022-07-26,35.31999969482422,13.359999656677246,10.729999542236328,31.010000228881836,3.5199999809265137,96.1500015258789,8.960000038146973
2022-07-27,35.54999923706055,13.319999694824219,10.880000114440918,31.350000381469727,3.549999952316284,97.83000183105469,9.479999542236328
2022-07-28,36.209999084472656,13.479999542236328,11.260000228881836,32.290000915527344,3.509999990463257,99.0999984741211,9.930000305175781
2022-07-29,35.970001220703125,13.5,11.09000015258789,34.150001525878906,3.5199999809265137,99.30000305175781,9.680000305175781
2022-08-01,35.68000030517578,13.239999771118164,10.869999885559082,33.68000030517578,3.549999952316284,98.55999755859375,9.829999923706055
2022-08-02,36.15999984741211,13.319999694824219,10.800000190734863,33.83000183105469,3.5199999809265137,99.52999877929688,10.079999923706055
2022-08-03,36.40999984741211,13.449999809265137,11.15999984741211,33.849998474121094,3.609999895095825,100.19999694824219,10.789999961853027
2022-08-04,37.099998474121094,13.739999771118164,11.899999618530273,34.209999084472656,3.7200000286102295,102.4800033569336,11.84000015258789
2022-08-05,37.790000915527344,13.84000015258789,12.069999694824219,34.869998931884766,3.5199999809265137,102.73999786376953,11.430000305175781
2022-08-08,38.97999954223633,14.029999732971191,12.449999809265137,36.630001068115234,3.5199999809265137,104.80000305175781,11.579999923706055
2022-08-09,39.630001068115234,14.229999542236328,12.25,37.22999954223633,3.4200000762939453,105.05000305175781,10.880000114440918
2022-08-10,39.970001220703125,14.399999618530273,12.369999885559082,37.11000061035156,3.4700000286102295,106.55999755859375,11.300000190734863
2022-08-11,41.7400016784668,14.350000381469727,12.149999618530273,36.25,3.4200000762939453,105.87999725341797,10.279999732971191
2022-08-12,44.099998474121094,14.40999984741211,13.100000381469727,31.709999084472656,3.4000000953674316,108.63999938964844,10.979999542236328
2022-08-15,42.9900016784668,14.40999984741211,13.199999809265137,31.719999313354492,3.490000009536743,108.97000122070312,11.890000343322754
2022-08-16,43.20000076293945,14.319999694824219,13.119999885559082,32.0099983215332,3.490000009536743,109.76000213623047,11.5600004196167
2022-08-17,42.810001373291016,14.300000190734863,12.869999885559082,32.7599983215332,3.5,109.98999786376953,11.180000305175781
2022-08-18,41.81999969482422,14.399999618530273,12.850000381469727,33.41999816894531,3.5,109.94000244140625,10.8100004196167
2022-08-19,41.04999923706055,14.399999618530273,12.510000228881836,31.729999542236328,3.4800000190734863,107.52999877929688,10.329999923706055
2022-08-22,41.470001220703125,14.260000228881836,12.300000190734863,32.40999984741211,3.490000009536743,106.7300033569336,9.600000381469727
2022-08-23,41.52000045776367,14.210000038146973,12.430000305175781,33.439998626708984,3.4700000286102295,109.0999984741211,10.039999961853027
2022-08-24,40.83000183105469,14.229999542236328,12.460000038146973,33.63999938964844,3.450000047683716,109.18000030517578,10.40999984741211
2022-08-25,41.79999923706055,14.479999542236328,12.770000457763672,33.279998779296875,3.4000000953674316,109.5999984741211,10.930000305175781
2022-08-26,41.59000015258789,14.4399995803833,12.430000305175781,33.63999938964844,3.380000114440918,108.36000061035156,10.5
